player_id,age,gender,country,acquisition_channel,device_type,days_since_install,sessions_last_7d,avg_session_length_min,total_playtime_hours,levels_completed,current_level,tutorial_completed,num_friends_connected,push_notifications_enabled,ad_views,rewarded_ad_views,store_visits,items_viewed_in_store,wishlist_items,days_active_last_30,streak_days,rage_quit_events,level_fail_rate,social_shares,converted_to_payer
108597,31.0,Male,Brazil,paid_search,iOS,13,0,13.71799074429907,0.0,14,15,1,1.0,0,9,4,1,3,0,13,0,4,0.806,0,0
108598,28.0,Male,India,paid_search,Android,9,3,7.030363291316791,0.64,12,13,1,1.0,1,5,2,2,3,3,6,0,4,0.463,0,0
108599,25.0,Female,Indonesia,referral,iOS,29,9,10.701994763509372,9.72,13,14,1,0.0,0,4,1,1,3,1,16,13,1,0.392,0,0
108600,30.0,Male,Brazil,paid_search,Android,21,2,9.250984259842246,1.55,13,15,1,3.0,1,3,2,4,12,0,10,2,0,0.242,0,0
108601,34.0,Female,Germany,paid_search,iOS,7,10,11.162255689570875,2.85,14,15,1,1.0,0,12,2,4,13,0,16,1,4,0.619,1,0
108602,23.0,Male,USA,referral,iOS,5,6,12.458282035449816,1.42,6,8,0,0.0,1,3,1,0,0,0,11,0,4,0.807,0,0
108603,27.0,Male,India,organic,Android,8,13,14.251614364363277,4.11,20,20,1,4.0,0,9,4,3,5,0,14,12,1,0.796,3,0
108604,36.0,Male,Brazil,organic,Android,29,15,16.984107273848576,18.85,21,22,1,1.0,0,10,5,4,12,4,17,3,1,0.527,1,1
108605,18.0,Male,USA,paid_social,Android,3,9,9.158483795326003,2.21,14,16,1,,0,4,1,2,8,1,12,2,4,0.744,1,0
108606,41.0,Female,Canada,organic,Android,14,4,14.033590558060155,3.5,12,12,1,1.0,1,9,3,1,2,1,10,0,3,0.713,0,0
108607,16.0,Female,USA,paid_search,Android,21,5,6.89147653432383,2.64,10,10,1,2.0,1,6,1,2,2,0,9,1,2,0.629,2,0
108608,24.0,Male,Japan,referral,iOS,12,6,6.047803970613206,1.66,13,14,1,4.0,0,5,2,2,6,2,25,1,5,0.721,1,0
108609,19.0,Male,USA,referral,Android,1,6,9.560672513047724,0.68,11,11,1,0.0,0,1,0,2,3,0,16,3,5,0.87,2,0
108610,45.0,Female,Mexico,organic,iOS,10,9,11.484720765565998,5.39,20,20,1,4.0,0,9,5,1,3,0,21,2,1,0.459,3,1
108611,23.0,Male,Germany,organic,Android,15,11,9.714635360738137,6.54,9,11,1,2.0,0,7,2,0,0,2,11,2,4,0.221,0,0
108612,23.0,Female,USA,influencer,Android,32,4,7.626343483156572,3.64,6,6,1,1.0,0,6,2,0,0,1,16,0,3,0.584,1,0
108613,24.0,Male,India,influencer,iOS,4,4,8.573689773465398,1.05,6,6,1,2.0,0,3,2,2,3,1,14,1,5,0.747,3,0
108614,28.0,Female,India,organic,Android,2,5,1.4099533253893286,0.11,7,7,1,0.0,0,4,1,1,4,1,11,2,5,0.801,0,0
108615,24.0,Female,Philippines,referral,Android,5,7,8.3202706530785,0.99,19,19,1,1.0,1,6,3,3,11,1,14,3,6,0.868,0,0
108616,26.0,Male,USA,referral,iOS,17,7,5.497486829924837,2.46,20,22,1,2.0,0,5,1,0,0,1,4,3,4,0.707,0,0
108617,13.0,Female,India,organic,Android,12,9,13.41898361089979,5.86,26,26,1,6.0,1,11,5,4,8,0,23,1,3,0.242,0,0
108618,27.0,Male,UK,paid_social,Android,57,13,10.139289288765587,10.19,19,19,1,2.0,1,10,6,3,5,3,19,8,2,0.376,2,0
108619,27.0,Male,Indonesia,influencer,iOS,6,5,1.7910100588103033,0.3,3,3,1,1.0,1,3,1,2,2,0,15,1,5,0.712,0,0
108620,35.0,Female,Brazil,paid_search,Android,23,4,9.996572293542192,3.14,16,16,0,4.0,0,5,1,2,8,0,24,3,4,0.606,0,0
108621,37.0,Male,USA,paid_search,Android,4,8,6.237240974707271,0.89,26,27,1,1.0,1,10,4,1,2,3,14,1,4,0.806,2,0
108622,25.0,Male,Germany,influencer,Android,3,3,3.432147218446172,0.16,9,10,1,1.0,1,5,3,3,8,2,23,1,2,0.624,0,0
108623,34.0,Female,India,referral,iOS,16,4,13.30970412382359,3.78,14,16,1,2.0,0,4,2,1,1,0,20,3,2,0.666,0,0
108624,18.0,Female,Indonesia,organic,iOS,18,11,11.247672681179838,5.55,15,17,1,1.0,0,11,4,1,4,0,16,4,2,0.796,0,0
108625,33.0,Male,India,paid_social,Android,31,8,14.080706825949395,7.94,14,14,1,0.0,1,8,4,1,1,0,21,2,6,0.616,0,0
108626,22.0,Female,Canada,referral,Android,36,2,2.9308767396350963,0.69,5,6,1,1.0,0,3,1,1,2,1,7,1,4,0.355,0,0
108627,18.0,Male,Indonesia,organic,Android,10,3,12.816661552717349,1.49,14,14,1,2.0,0,4,2,2,4,2,9,3,7,0.627,1,0
108628,26.0,Female,Germany,organic,iOS,25,4,15.254992971564546,3.23,12,12,1,3.0,0,4,2,3,8,1,25,3,2,0.656,1,0
108629,38.0,Male,Philippines,referral,iOS,26,13,19.80692681775132,14.12,24,26,1,4.0,0,9,2,5,17,3,20,4,2,0.429,3,0
108630,28.0,Female,Canada,referral,Android,35,2,4.740358246676646,0.96,4,4,1,1.0,0,8,3,2,5,2,16,5,3,0.767,1,0
108631,39.0,Male,Philippines,organic,Android,13,1,11.750276912561697,0.28,15,15,1,3.0,0,13,4,1,2,2,22,2,3,0.701,1,0
108632,21.0,Male,Indonesia,organic,Android,15,9,17.6897107014488,6.9,21,23,1,,1,12,6,3,11,3,15,13,3,0.6,0,0
108633,35.0,Female,Mexico,referral,iOS,37,2,8.006985181880497,1.5,5,7,1,1.0,0,4,1,1,2,0,3,2,7,0.84,0,0
108634,22.0,Male,USA,organic,Android,61,4,14.599418936486947,11.13,5,6,1,1.0,1,2,1,1,3,0,12,4,4,0.526,0,0
108635,29.0,Male,Philippines,organic,Android,39,9,17.89162033646006,14.25,27,27,1,5.0,0,7,4,7,20,2,11,5,3,0.57,2,0
108636,29.0,Male,Indonesia,influencer,Android,24,1,1.7102961197717104,0.11,6,7,0,0.0,1,0,0,1,3,1,17,8,10,0.643,1,0
108637,32.0,Female,Germany,referral,Android,6,2,8.212000741933515,0.41,11,13,0,3.0,1,3,2,1,1,0,24,0,3,0.75,1,0
108638,29.0,Male,Mexico,paid_social,iOS,37,9,11.892506460572374,12.37,9,11,0,1.0,0,5,3,5,16,2,9,6,5,0.349,0,0
108639,21.0,Female,UK,paid_search,Android,11,4,11.85357513758522,1.8,14,15,0,,1,6,1,1,4,0,15,2,3,0.699,0,0
108640,34.0,Male,UK,paid_social,Android,27,5,11.65752076017576,5.49,21,21,1,0.0,1,3,1,2,7,1,25,5,4,0.712,1,0
108641,41.0,Female,Japan,organic,iOS,4,9,9.836732190896257,2.94,10,11,1,0.0,1,5,2,1,1,0,16,1,4,0.628,0,0
108642,22.0,Female,UK,influencer,iOS,50,5,0.9450068705592125,0.77,11,13,1,2.0,0,3,1,1,4,0,8,2,4,0.784,0,0
108643,13.0,Male,India,paid_social,iOS,1,7,9.344544826756987,1.53,15,17,1,1.0,1,2,1,1,3,1,17,5,3,0.824,1,0
108644,31.0,Female,USA,paid_search,iOS,5,7,8.548766231177213,1.18,12,14,1,4.0,1,3,1,0,0,0,12,4,2,0.811,1,0
108645,24.0,Male,Germany,paid_social,Android,29,10,12.864298315532368,9.17,24,24,1,2.0,1,10,6,0,0,1,27,9,0,0.462,3,0
108646,26.0,Male,India,paid_social,Android,1,3,6.615485758747332,0.39,16,18,1,3.0,1,6,2,1,2,2,23,1,9,0.788,0,0
108647,31.0,Female,UK,organic,Android,32,9,19.17267218773106,10.37,18,19,1,0.0,1,7,4,0,0,5,7,5,3,0.601,1,0
108648,23.0,Female,Mexico,paid_social,iOS,11,8,8.054082634447306,3.08,12,13,1,3.0,0,3,1,5,17,0,17,0,4,0.573,0,0
108649,25.0,Female,India,paid_search,Android,1,2,6.824174847045589,0.26,11,13,1,1.0,1,3,1,0,0,0,6,1,0,0.878,2,0
108650,26.0,Female,Japan,referral,Android,19,9,10.996219852545467,5.23,15,16,1,0.0,1,9,2,2,5,2,12,5,3,0.333,0,0
108651,39.0,Male,UK,referral,iOS,23,11,16.52729134397946,16.22,14,16,0,2.0,1,10,6,2,5,2,10,1,8,0.356,0,0
108652,27.0,Female,Canada,organic,Android,27,2,7.823680713747745,0.84,9,10,1,0.0,0,5,2,1,1,0,5,15,4,0.846,0,0
108653,17.0,Male,USA,paid_social,iOS,14,18,12.765670662070077,7.83,22,22,1,5.0,1,18,8,4,16,2,13,2,1,0.363,0,0
108654,17.0,Other,Brazil,paid_social,Android,7,3,3.802266502831951,0.32,9,9,1,1.0,1,2,1,1,3,2,19,1,2,0.745,1,0
108655,28.0,Female,Indonesia,paid_search,iOS,4,5,5.462144858177311,0.73,7,7,1,2.0,0,3,2,0,0,1,18,7,4,0.765,0,0
108656,18.0,Male,Philippines,referral,iOS,1,7,16.42227946687775,2.22,19,19,1,2.0,0,10,3,4,8,3,23,23,5,0.353,3,0
108657,15.0,Female,Japan,referral,Android,9,11,11.855408828200016,5.7,27,28,1,3.0,1,8,3,3,10,1,17,0,1,0.659,0,1
108658,32.0,Female,Mexico,organic,Android,32,10,22.504581507602484,14.73,25,25,1,1.0,1,10,4,5,16,4,19,0,2,0.516,1,0
108659,32.0,Female,India,paid_search,Android,12,9,19.082340710274092,10.05,19,21,1,1.0,0,13,6,5,9,4,18,8,1,0.382,1,0
108660,24.0,Female,Brazil,organic,iOS,53,13,23.705947854154772,30.62,17,18,1,2.0,1,6,1,3,6,3,16,2,2,0.37,1,1
108661,,Female,UK,organic,Android,10,8,14.528627020095852,5.84,18,20,1,4.0,1,9,2,3,6,2,17,6,3,0.529,2,0
108662,29.0,Female,USA,organic,iOS,57,15,15.425818535095914,36.98,19,20,1,2.0,1,6,2,6,8,1,9,10,0,0.393,1,0
108663,32.0,Male,Canada,paid_social,Android,61,3,9.030206819900725,5.23,4,6,1,1.0,1,1,0,1,3,0,14,2,4,0.54,0,0
108664,32.0,Female,UK,paid_social,iOS,6,8,4.482311845503328,0.88,4,4,1,3.0,0,8,4,0,0,2,14,2,7,0.91,0,0
108665,13.0,Male,Philippines,paid_social,Android,17,7,6.513182470770471,1.35,10,11,0,1.0,1,9,5,0,0,1,9,5,3,0.642,0,0
108666,25.0,Male,Japan,paid_search,Android,21,3,6.595047761810496,1.02,7,8,1,2.0,1,8,2,1,4,0,7,2,5,0.705,0,0
108667,31.0,Other,USA,organic,Android,25,6,8.23127826355998,4.07,20,21,1,3.0,1,5,2,4,13,2,16,4,2,0.629,0,0
108668,24.0,Female,Brazil,paid_social,iOS,73,5,5.440756292921028,5.7,13,13,1,1.0,0,6,3,3,8,0,22,2,6,0.851,0,0
108669,27.0,Female,Indonesia,organic,Android,20,2,11.40697232381902,1.59,9,11,1,3.0,0,4,2,2,7,1,6,1,5,0.979,0,1
108670,33.0,Male,Philippines,paid_social,Android,5,2,9.796927475231989,0.63,7,9,1,,1,8,2,1,2,0,9,3,3,0.709,1,0
108671,28.0,Male,UK,paid_social,Android,9,3,10.053372803937815,0.85,3,4,1,0.0,0,3,1,1,4,2,11,2,5,0.193,2,1
108672,39.0,Female,USA,organic,iOS,20,9,12.430494823524253,9.06,12,14,1,2.0,0,7,4,6,21,3,14,0,4,0.532,3,0
108673,36.0,Male,Indonesia,paid_social,Android,1,7,2.0794394431678933,0.25,7,7,1,1.0,1,5,2,5,15,0,16,5,3,0.729,0,0
108674,26.0,Male,India,referral,Android,65,2,2.0225159487350384,0.72,4,4,1,2.0,0,4,2,1,2,0,11,0,2,0.401,0,0
108675,25.0,Male,Brazil,organic,Android,43,3,4.279276876600015,1.48,11,13,0,1.0,0,5,3,0,0,1,15,3,3,0.272,0,0
108676,13.0,Female,Canada,referral,Android,17,9,5.731930530496896,3.68,12,12,0,3.0,1,10,3,2,6,1,14,2,5,0.451,2,0
108677,24.0,Male,USA,organic,iOS,9,6,17.249556271200454,2.81,13,13,1,1.0,0,5,3,2,3,3,10,10,3,0.573,1,1
108678,16.0,Male,USA,referral,Android,14,8,10.201707759087965,3.69,11,13,1,5.0,0,6,4,3,8,1,14,4,5,0.713,1,1
108679,29.0,Female,Brazil,organic,iOS,34,4,13.059460919605453,3.53,15,16,1,2.0,0,11,6,3,8,0,14,2,0,0.464,2,0
108680,28.0,Male,Mexico,influencer,Android,24,5,11.425688853137812,5.39,9,10,1,4.0,0,5,2,0,0,1,20,1,6,0.907,1,0
108681,33.0,Female,USA,organic,Android,13,7,9.742562398536652,2.64,11,12,1,3.0,1,7,3,0,0,0,15,4,1,0.498,3,0
108682,38.0,Female,USA,influencer,iOS,18,4,7.236496549857027,2.08,11,12,0,1.0,1,4,2,0,0,1,13,5,2,0.906,0,0
108683,27.0,Female,Brazil,organic,iOS,16,4,7.0046380028383926,0.79,13,14,1,3.0,1,4,2,2,8,1,12,9,3,0.628,0,1
108684,45.0,Male,Indonesia,paid_search,Android,4,5,12.73090157059983,1.63,11,11,1,4.0,1,5,3,3,9,0,15,7,3,0.486,0,0
108685,29.0,Male,USA,organic,iOS,6,6,10.08763840106391,2.21,19,21,1,2.0,0,9,4,2,3,2,15,0,2,0.606,0,0
108686,17.0,Male,Philippines,organic,iOS,43,8,21.997808510409712,12.87,17,17,1,4.0,1,15,6,5,16,4,20,3,1,0.473,0,0
108687,23.0,Female,Mexico,organic,iOS,12,2,0.5,0.04,4,4,1,3.0,0,2,0,0,0,0,10,1,4,0.613,0,0
108688,24.0,Male,Germany,organic,iOS,9,4,9.82309847420447,1.57,10,11,1,3.0,1,9,3,0,0,0,12,2,7,0.608,0,0
108689,32.0,Male,USA,paid_social,Android,14,2,7.693769920835747,0.43,10,12,1,4.0,0,6,3,1,2,1,18,0,6,0.871,0,0
108690,19.0,Male,Germany,paid_social,iOS,61,7,4.11838205642232,5.31,10,11,1,3.0,1,1,0,0,0,1,24,1,3,0.554,1,0
108691,25.0,Other,USA,paid_social,iOS,6,3,3.281605719133891,0.17,8,9,1,2.0,0,3,1,0,0,0,14,1,5,0.617,0,0
108692,26.0,Female,Brazil,paid_search,Android,40,8,5.658902720651254,4.86,9,9,1,1.0,0,5,2,0,0,1,11,2,2,0.568,1,1
108693,23.0,Male,Philippines,organic,iOS,6,4,7.20214534979122,0.61,5,5,1,1.0,0,3,1,1,1,0,8,1,4,0.845,0,0
108694,33.0,Female,USA,paid_search,Android,24,7,9.575100897228644,4.68,27,27,0,4.0,0,5,2,2,6,5,13,6,2,0.553,1,0
108695,32.0,Male,USA,referral,Android,11,9,,2.54,10,11,1,4.0,1,3,1,1,4,0,6,1,3,0.372,0,0
108696,36.0,Female,USA,organic,Android,90,6,9.910257769618005,17.6,10,12,1,6.0,1,2,1,4,8,0,9,0,5,0.641,0,0
108697,24.0,Other,USA,referral,Android,3,3,10.383316731219296,0.91,2,2,1,1.0,0,7,4,0,0,1,8,3,2,0.797,0,0
108698,37.0,Female,India,organic,Android,12,2,0.5,0.03,3,3,1,1.0,0,3,1,1,1,0,4,0,5,0.918,0,0
108699,16.0,Female,Brazil,paid_social,iOS,51,10,2.185703836869311,2.08,12,14,1,2.0,1,8,4,3,3,1,17,8,1,0.861,0,1
108700,16.0,Male,Philippines,referral,Android,6,9,10.908437811903053,2.15,20,21,1,3.0,0,11,3,6,17,4,19,0,2,0.478,0,0
108701,17.0,Male,USA,paid_search,Android,1,14,17.779374376884995,6.02,27,28,1,4.0,1,14,6,1,4,2,10,7,3,0.528,1,0
108702,27.0,Female,India,paid_social,Android,12,8,9.821356000245126,3.21,10,12,1,2.0,1,6,2,1,2,0,17,2,2,0.763,0,0
108703,37.0,Female,Japan,paid_social,iOS,15,15,15.230069845341426,12.91,44,45,1,7.0,0,16,7,7,18,1,20,10,4,0.521,0,1
108704,22.0,Male,Germany,paid_social,Android,12,15,18.999707402916663,6.73,25,26,1,3.0,1,17,9,3,10,2,26,1,3,0.711,3,0
108705,23.0,Male,Philippines,paid_social,iOS,3,6,4.034146949850994,0.71,5,7,1,2.0,1,3,2,0,0,0,21,6,1,0.8,0,0
108706,25.0,Male,Brazil,influencer,Android,13,11,12.233846103870382,7.18,15,16,1,1.0,1,6,2,1,3,1,19,3,3,0.899,3,1
108707,32.0,Male,USA,referral,iOS,9,6,8.0915310019705,1.48,13,15,1,2.0,1,4,2,1,2,0,22,1,2,0.309,0,0
108708,23.0,Female,USA,organic,iOS,4,6,7.218242679108453,0.6,19,19,1,3.0,0,3,1,4,7,0,21,9,4,0.527,1,0
108709,,Male,Philippines,paid_social,iOS,25,5,13.890772819516076,3.57,8,8,1,2.0,1,2,1,0,0,0,22,0,3,0.382,1,0
108710,16.0,Female,Mexico,paid_social,iOS,55,8,18.059252261673258,18.09,19,19,1,0.0,1,6,2,3,8,2,23,2,2,0.63,2,0
108711,22.0,Male,Brazil,paid_search,iOS,35,8,10.020504779854956,10.33,8,8,1,1.0,0,4,2,0,0,1,15,6,4,0.64,1,0
108712,36.0,Female,Brazil,organic,Android,47,7,17.703282699178498,13.7,17,17,1,3.0,1,11,4,3,12,1,23,10,4,0.298,0,0
108713,28.0,Female,Brazil,referral,Android,8,14,10.140787171126819,3.4,10,12,1,1.0,0,6,1,1,3,0,16,1,4,0.503,0,0
108714,21.0,Female,USA,paid_search,Android,34,7,4.572295717056444,3.41,17,18,1,1.0,0,6,1,4,9,0,20,2,4,0.635,0,1
108715,37.0,Female,USA,organic,iOS,7,8,10.955583291968972,3.13,27,29,1,5.0,1,5,2,2,4,1,12,1,2,0.548,1,0
108716,22.0,Male,Canada,organic,Android,37,10,10.256011578700981,8.23,10,12,1,2.0,0,5,2,1,3,0,13,4,1,0.517,1,0
108717,38.0,Male,USA,paid_search,iOS,28,8,14.788625156914526,12.15,19,19,1,4.0,0,10,3,0,0,1,12,1,1,0.272,1,0
108718,38.0,Female,India,referral,iOS,42,5,14.70340771280682,8.53,10,11,1,2.0,0,6,2,0,0,0,14,3,7,0.591,0,1
108719,27.0,Female,UK,organic,Android,6,14,14.572049330764104,7.7,32,32,1,4.0,0,10,5,3,8,4,13,6,0,0.216,1,0
108720,15.0,Female,Brazil,organic,Android,9,4,10.365478617851565,0.85,10,10,0,0.0,0,7,3,1,2,1,21,1,1,0.925,0,0
108721,45.0,Female,Canada,organic,Android,3,1,1.7807200247121338,0.02,5,6,1,1.0,0,3,2,0,0,0,13,5,4,0.764,0,0
108722,30.0,Male,USA,paid_social,Android,11,5,13.44371301307972,3.09,20,21,1,2.0,1,7,2,0,0,2,24,0,5,0.377,2,0
108723,24.0,Male,Mexico,paid_search,Android,18,4,6.120127296658861,1.67,12,14,1,4.0,0,8,4,1,4,1,17,11,2,0.556,0,0
108724,35.0,Female,USA,organic,Android,22,10,11.521464351781951,5.82,12,14,1,4.0,0,5,2,3,9,1,14,3,4,0.888,1,0
108725,33.0,Female,USA,referral,Android,1,14,15.70488001083971,3.22,16,16,1,3.0,0,7,2,1,3,1,9,3,3,0.442,1,0
108726,37.0,Female,Germany,organic,Android,2,7,4.759358812234627,0.83,13,15,1,1.0,0,7,3,1,2,1,10,4,3,0.387,0,0
108727,22.0,Female,Mexico,referral,Android,50,8,12.206347939125157,14.08,13,14,1,4.0,0,2,0,1,4,2,12,1,1,0.738,0,0
108728,30.0,Female,Brazil,influencer,Android,20,8,1.2138679219670436,0.54,14,14,1,,1,5,2,3,7,1,24,2,5,0.617,0,0
108729,18.0,Female,India,organic,Android,2,1,6.325931698533201,0.14,6,8,1,0.0,0,5,1,1,2,1,20,3,2,0.66,0,0
108730,32.0,Male,Brazil,influencer,Android,43,5,7.741952868388651,3.59,4,4,1,2.0,1,3,1,1,1,0,8,0,5,0.86,0,0
108731,27.0,Female,USA,paid_search,iOS,19,2,6.93210306164864,0.55,9,10,1,2.0,1,0,0,0,0,0,20,2,3,0.819,0,0
108732,29.0,Male,Philippines,referral,Android,53,3,,5.06,16,17,0,3.0,0,2,1,3,6,4,14,2,2,0.432,3,1
108733,26.0,Male,Japan,organic,Android,35,8,4.3629677781902245,1.76,10,11,1,,1,4,2,2,3,0,27,4,3,0.683,1,0
108734,25.0,Female,Indonesia,referral,Android,45,4,0.7213332698898371,0.36,15,17,1,1.0,1,6,3,0,0,1,20,6,3,0.612,0,0
108735,20.0,Male,Brazil,paid_social,Android,39,7,7.948869428039457,7.37,22,22,1,1.0,1,4,2,3,8,1,15,4,4,0.734,0,0
108736,33.0,Male,Indonesia,organic,iOS,1,5,4.2888154940742655,0.52,11,13,1,0.0,1,4,1,3,10,0,11,4,4,0.859,0,0
108737,39.0,Female,Germany,influencer,iOS,3,10,13.055139691701978,1.98,15,16,1,3.0,0,7,3,3,3,1,13,1,4,0.9,2,0
108738,23.0,Other,USA,influencer,Android,90,12,10.70173408592271,32.66,28,29,1,6.0,1,13,3,4,9,0,25,6,5,0.605,1,1
108739,31.0,Male,India,organic,iOS,7,3,4.9727729335692334,0.34,12,13,1,2.0,1,8,4,0,0,0,11,0,3,0.384,0,0
108740,30.0,Female,Indonesia,paid_social,iOS,19,6,11.248884435908316,5.28,5,6,1,1.0,1,5,2,0,0,2,16,0,9,0.502,1,0
108741,27.0,Female,Mexico,influencer,iOS,8,6,17.563157924806752,2.28,18,20,1,0.0,0,4,2,0,0,1,10,0,3,0.708,0,0
108742,15.0,Male,India,paid_social,Android,7,5,3.3865209166362966,0.73,9,10,1,1.0,1,4,1,2,5,0,6,0,3,0.677,0,0
108743,17.0,Female,Philippines,paid_social,Android,5,6,12.287826538220687,1.3,10,12,1,,0,7,2,2,6,1,7,1,7,0.544,0,0
108744,21.0,Female,Philippines,organic,Android,4,5,11.212557825278308,1.64,7,9,0,0.0,1,5,2,2,4,1,12,12,3,0.818,1,0
108745,13.0,Female,Japan,paid_social,Android,3,7,5.778729637466251,0.49,7,8,1,2.0,1,5,1,2,4,2,18,0,3,0.669,0,0
108746,38.0,Female,Canada,paid_social,iOS,78,2,6.070742189804863,2.78,12,13,0,7.0,1,6,3,1,2,1,23,0,4,0.538,0,0
108747,30.0,Other,USA,paid_search,Android,10,4,7.642695214171014,1.39,11,13,1,1.0,0,6,3,0,0,1,20,0,3,0.854,0,0
108748,27.0,Female,Brazil,paid_social,Android,12,8,11.04360453569608,2.04,14,15,1,3.0,1,4,2,2,6,0,15,3,6,0.432,1,0
108749,13.0,Male,Philippines,paid_search,iOS,2,8,,1.55,13,14,1,1.0,0,7,3,1,2,1,25,14,4,0.764,0,0
108750,13.0,Female,Philippines,organic,Android,56,13,19.015351828224624,42.89,25,25,1,4.0,1,12,4,4,14,1,23,0,2,0.646,0,0
108751,27.0,Female,USA,referral,Android,14,7,21.424703153480436,9.28,18,20,1,2.0,0,7,2,4,9,1,20,4,1,0.766,2,1
108752,43.0,Male,Indonesia,organic,Android,34,11,12.885693792541533,8.02,25,27,1,6.0,0,11,5,5,11,0,24,2,5,0.676,1,0
108753,21.0,Female,Mexico,paid_search,Android,7,14,15.24308042745897,6.17,14,15,1,6.0,0,10,2,1,2,4,22,3,3,0.513,1,1
108754,34.0,Female,India,referral,Android,32,7,0.5,0.33,10,11,1,0.0,1,3,2,2,3,0,17,0,7,0.717,0,0
108755,23.0,Male,India,referral,iOS,45,5,7.37036235704751,5.65,8,9,0,3.0,1,4,1,1,2,0,9,2,4,0.702,0,0
108756,27.0,Male,India,organic,Android,10,11,3.7959991832913325,0.9,13,15,1,5.0,1,4,2,3,11,3,15,2,4,0.264,0,0
108757,37.0,Female,India,referral,iOS,51,7,20.381266711310204,17.52,8,8,1,,1,4,2,0,0,0,23,0,4,0.36,1,0
108758,24.0,Male,Germany,organic,Android,19,3,17.51100110678548,1.81,14,15,1,,1,10,3,2,4,1,14,3,3,0.457,0,1
108759,21.0,Female,USA,organic,iOS,1,6,6.780447008429464,0.43,14,16,1,6.0,0,6,3,0,0,2,13,14,7,0.386,1,0
108760,38.0,Male,Philippines,referral,iOS,17,13,9.382223391312381,7.26,21,23,1,0.0,1,11,3,3,10,2,7,7,1,0.335,1,0
108761,27.0,Female,USA,organic,Android,23,12,6.244326733003666,6.01,14,15,1,6.0,0,8,2,0,0,0,5,6,6,0.748,0,0
108762,36.0,Female,Philippines,paid_social,iOS,11,6,7.564955768557007,1.93,7,9,1,,1,6,3,2,7,1,2,10,4,0.668,1,0
108763,22.0,Male,USA,influencer,Android,12,6,9.748970646242649,1.78,12,14,1,,1,10,4,2,6,1,3,3,4,0.613,2,1
108764,38.0,Female,Philippines,organic,Android,5,7,7.664164927455174,0.88,25,27,1,2.0,1,5,3,4,15,1,20,4,2,0.148,1,0
108765,29.0,Male,India,referral,iOS,17,5,9.446555155452858,2.08,12,12,1,0.0,0,2,1,1,2,0,11,4,4,0.854,0,1
108766,,Male,Indonesia,paid_social,Android,6,8,5.836587169278976,1.42,11,12,1,4.0,0,3,1,2,3,0,19,0,2,0.78,0,0
108767,28.0,Female,USA,paid_social,iOS,2,8,9.441379265759707,1.7,10,12,1,4.0,1,6,2,2,6,0,13,7,6,0.8,1,0
108768,23.0,Male,Germany,paid_social,Android,12,3,8.446395354057115,0.81,7,8,1,1.0,1,2,1,1,2,1,17,1,3,0.63,0,0
108769,27.0,Female,India,paid_social,Android,39,4,4.0856613581060905,1.21,12,13,1,1.0,0,1,0,1,2,0,18,0,4,0.766,0,0
108770,23.0,Female,USA,referral,Android,10,15,7.537522344910897,2.75,24,25,1,4.0,1,10,3,6,12,1,17,1,2,0.696,0,1
108771,35.0,Male,UK,referral,iOS,11,8,11.121682947398117,3.23,11,12,1,1.0,1,7,4,3,4,1,10,1,3,0.632,0,0
108772,25.0,Male,USA,paid_social,iOS,19,3,5.677386274871249,0.89,8,10,1,1.0,1,3,1,0,0,0,8,1,7,0.908,0,1
108773,15.0,Female,Japan,paid_search,iOS,10,7,24.907766489244977,8.89,20,22,1,2.0,0,10,4,4,6,0,11,2,1,0.581,1,0
108774,14.0,Male,Germany,paid_social,iOS,3,7,15.431684904479578,1.66,23,23,0,2.0,1,6,3,3,12,3,21,10,3,0.58,0,0
108775,13.0,Female,USA,paid_search,iOS,2,12,19.171475407791306,2.67,30,32,1,5.0,0,11,4,2,3,2,24,10,2,0.528,2,1
108776,32.0,Male,Japan,organic,Android,35,5,4.80426991017734,2.63,7,8,1,1.0,1,5,3,1,3,1,16,2,2,0.813,0,0
108777,18.0,Female,USA,organic,iOS,37,8,9.601571097927716,9.98,24,25,1,2.0,0,5,3,2,5,0,13,10,5,0.12,0,0
108778,29.0,Male,Philippines,organic,Android,37,10,3.2074619503012265,2.01,11,13,1,2.0,0,3,1,0,0,0,23,2,3,0.877,0,0
108779,28.0,Male,India,paid_social,Android,35,3,6.628964662032556,1.73,8,10,1,1.0,1,0,0,0,0,1,16,3,4,0.518,0,0
108780,26.0,Female,Germany,organic,iOS,15,8,7.658118339584035,4.11,22,23,0,5.0,0,10,6,3,5,2,24,2,4,0.723,0,0
108781,31.0,Male,Philippines,paid_social,iOS,39,10,22.187906609211673,16.89,28,29,1,1.0,1,11,2,8,20,0,21,1,1,0.102,1,0
108782,28.0,Female,USA,influencer,Android,37,5,10.277559964527713,5.34,7,7,0,3.0,0,5,3,5,15,1,12,11,4,0.682,0,0
108783,13.0,Male,UK,organic,Android,1,4,8.96865651851908,0.76,4,4,1,0.0,0,3,1,1,4,1,10,1,2,0.457,0,1
108784,24.0,Male,USA,paid_social,Android,17,4,10.50695921810687,2.78,19,21,1,4.0,0,7,2,2,6,2,24,1,4,0.496,0,0
108785,30.0,Male,UK,organic,Android,20,7,2.594769081687014,0.62,14,14,1,1.0,0,3,1,0,0,0,22,1,4,0.512,1,0
